t,x,y,theta,v,omega,phi,dot_xd,ddot_xd ,dddot_xd,dot_yd,ddot_yd,dddot_yd
12.64863597466536,4.216216216216217,0.0,0.0,0.4178236472945782,0.0,0.0,0.33333366733465447,-4.96020388840787e-12,2.749496145171341e-10,0.0,0.0,0.0
12.666653974629272,4.222222222222222,0.0,0.0,0.4170100200400349,0.0,0.0,0.3333336673346098,0.0,2.749496145171341e-10,0.0,0.0,0.0
12.684671974593183,4.228228228228228,0.0,0.0,0.41619238476952586,0.0,0.0,0.33333366733465447,4.97252737632938e-12,-4.678247172381087e-10,0.0,0.0,0.0
12.702689974557094,4.2342342342342345,0.0,0.0,0.4153707414829482,0.0,0.0,0.3333336673346681,-3.4690618499054736e-12,3.816464798522166e-10,0.0,0.0,0.0
12.720707974521003,4.24024024024024,0.0,0.0,0.4145450901803494,0.0,0.0,0.3333336673346675,3.376635690493805e-12,-4.4320236369926094e-10,0.0,0.0,0.0
12.738725974484915,4.246246246246247,0.0,0.0,0.413715430861679,0.0,0.0,0.3333336673346564,-4.6089844826448284e-12,1.8056392595155074e-10,0.0,0.0,0.0
12.756743974448826,4.252252252252252,0.0,0.0,0.41288176352704065,0.0,0.0,0.3333336673346027,-1.380230647209146e-12,6.360774664202355e-10,0.0,0.0,0.0
12.774761974412737,4.258258258258258,0.0,0.0,0.4120440881763355,0.0,0.0,0.33333366733468106,1.0055966143953345e-11,-1.198287872224164e-09,0.0,0.0,0.0
12.792779974376646,4.2642642642642645,0.0,0.0,0.4112024048096085,0.0,0.0,0.3333336673346677,-1.1577916902258869e-11,1.1326282627870001e-09,0.0,0.0,0.0
12.810797974340558,4.27027027027027,0.0,0.0,0.4103567134268106,0.0,0.0,0.3333336673346429,8.817455607840573e-12,-8.946121785781378e-10,0.0,0.0,0.0
12.828815974304469,4.276276276276277,0.0,0.0,0.4095070140280415,0.0,0.0,0.3333336673346565,-7.332475313298592e-12,6.319737408304277e-10,0.0,0.0,0.0
12.84683397426838,4.282282282282282,0.0,0.0,0.40865330661320953,0.0,0.0,0.33333366733462705,4.085236245981046e-12,-1.1695617930955024e-10,0.0,0.0,0.0
12.86485197423229,4.288288288288288,0.0,0.0,0.4077955911823535,0.0,0.0,0.33333366733468167,1.9409493476378627e-12,-4.657728544432048e-10,0.0,0.0,0.0
12.8828699741962,4.2942942942942945,0.0,0.0,0.4069338677354306,0.0,0.0,0.33333366733464104,-6.463669414832119e-12,7.735522736788027e-10,0.0,0.0,0.0
12.900887974160112,4.3003003003003,0.0,0.0,0.40606813627252736,0.0,0.0,0.33333366733465014,7.449548448552938e-12,-8.002264900125544e-10,0.0,0.0,0.0
12.918905974124023,4.306306306306307,0.0,0.0,0.405198396793571,0.0,0.0,0.3333336673346545,-6.975094163574795e-12,6.094032500864838e-10,0.0,0.0,0.0
12.936923974087934,4.312312312312312,0.0,0.0,0.4043246492985854,0.0,0.0,0.33333366733462777,4.005133574491222e-12,-1.1695617930955024e-10,0.0,0.0,0.0
12.954941974051843,4.318318318318318,0.0,0.0,0.4034468937875399,0.0,0.0,0.33333366733468095,1.885493651991066e-12,-4.4320236369926094e-10,0.0,0.0,0.0
12.972959974015755,4.324324324324325,0.0,0.0,0.4025651302604984,0.0,0.0,0.333333667334643,-6.100126521147567e-12,6.771147223183153e-10,0.0,0.0,0.0
12.990977973979666,4.33033033033033,0.0,0.0,0.40167935871741994,0.0,0.0,0.33333366733464304,6.069317801343792e-12,-4.3909863810945297e-10,0.0,0.0,0.0
13.008995973943577,4.336336336336337,0.0,0.0,0.40078957915830343,0.0,0.0,0.33333366733468106,-1.8731701640697407e-12,-1.2311176769426344e-10,0.0,0.0,0.0
